Sex,Pclass,Siblings/Spouses Aboard,Name,Age,Parents/Children Aboard,Fare,Survived
1.0,0.5,0.0,0.5733634311512414,0.43274927517962936,0.0,0.050748620223090936,0
1.0,0.5,0.0,0.6049661399548533,0.42014370351695446,0.0,0.025374310111545468,1
0.0,1.0,0.0,0.08126410835214447,0.18063784192613136,0.0,0.015671954672893913,1
1.0,0.0,0.0,0.8442437923250563,0.3445102735409051,0.0,0.06929138530460494,1
0.0,1.0,0.375,0.26297968397291194,0.09239884028740704,0.16666666666666666,0.04113566043083236,0
0.0,1.0,0.125,0.8747178329571106,0.4705659901676541,0.8333333333333333,0.06126431989431795,1
1.0,1.0,0.0,0.41647855530474037,0.3192991302155552,0.0,0.014102260811993537,0
1.0,0.0,0.375,0.3397291196388262,0.23106012857683098,0.3333333333333333,0.5133418122566507,0
0.0,1.0,0.0,0.136568848758465,0.29408798689020543,0.0,0.01537917417160685,1
1.0,1.0,0.0,0.6038374717832956,0.28148241522753054,0.0,0.015411575213749286,0
1.0,0.0,0.0,0.003386004514672686,0.4957771334930039,0.0,0.05410739813385612,0
0.0,0.0,0.125,0.984198645598194,0.5966217067944031,0.0,0.2859895551532101,1
0.0,1.0,0.0,0.23024830699774265,0.21845455691415605,0.0,0.015126992566498259,1
1.0,0.5,0.0,0.38036117381489837,0.8235219967225513,0.0,0.020494635090094415,0
1.0,0.0,0.125,0.37246049661399544,0.3445102735409051,0.0,0.16038672010106003,0
1.0,0.0,0.125,0.28442437923250563,0.5209882768183537,0.0,0.10149724044618187,0
1.0,1.0,0.0,0.463882618510158,0.21845455691415605,0.0,0.014110458666029575,1
1.0,1.0,0.0,0.40180586907449206,0.25627127190218074,0.0,0.015712553569072387,0
0.0,1.0,0.25,0.09593679458239276,0.21845455691415605,0.0,0.03513366015444757,0
0.0,1.0,0.125,0.1749435665914221,0.16803227026345646,0.0,0.021942337075458514,1
0.0,1.0,0.125,0.9243792325056432,0.4957771334930039,0.0,0.018493968331299484,0
0.0,0.5,0.125,0.9887133182844243,0.3319047018782302,0.0,0.04098927018018883,0
0.0,0.5,0.125,0.255079006772009,0.02937098197403252,0.3333333333333333,0.08115719346076702,1
0.0,1.0,0.0,0.20993227990970653,0.23106012857683098,0.0,0.01537917417160685,1
1.0,1.0,0.0,0.8386004514672686,0.36972141686625487,0.0,0.015712553569072387,0
1.0,1.0,0.125,0.36568848758465006,0.24366570023950587,0.0,0.030253985132996517,0
0.0,1.0,0.0,0.10609480812641083,0.3319047018782302,0.0,0.015126992566498259,1
1.0,1.0,0.25,0.847629796839729,0.19324341358880626,0.0,0.04231498029001666,0
0.0,1.0,0.125,0.9322799097065462,0.21845455691415605,0.0,0.034743286152731485,0
1.0,1.0,0.5,0.04514672686230248,0.07979326862473214,0.16666666666666666,0.07746484096553544,0
1.0,1.0,0.0,0.718961625282167,0.25627127190218074,0.0,0.01522458606692728,0
0.0,0.0,0.125,0.9130925507900677,0.609227278457078,0.0,0.1497654242623688,1
0.0,0.5,0.125,0.9413092550790066,0.35711584520358,0.0,0.050748620223090936,1
1.0,0.0,0.0,0.3972911963882618,0.8109164250598765,0.16666666666666666,0.1209753416358076,0
1.0,0.0,0.0,0.49435665914221216,0.5714105634690533,0.0,0.06929138530460494,1
0.0,0.5,0.0,0.14334085778781036,0.25627127190218074,0.0,0.020494635090094415,1
1.0,1.0,0.0,0.6264108352144468,0.3508130593722425,0.0,0.014110458666029575,0
0.0,0.5,0.125,0.11512415349887133,0.05458212529938233,0.3333333333333333,0.05416439273810667,1
1.0,1.0,0.625,0.05756207674943566,0.13021555527543174,0.3333333333333333,0.09154270340242172,0
1.0,1.0,0.0,0.6749435665914221,0.26887684356485564,0.0,0.014110458666029575,0
0.0,0.0,0.0,0.07562076749435666,0.4705659901676541,0.0,0.15614960068643363,1
1.0,0.0,0.125,0.4774266365688487,0.5588049918063784,0.0,0.16293234896625058,0
1.0,1.0,0.375,0.03837471783295711,0.04197655363670742,0.3333333333333333,0.05445717323939373,0
1.0,0.0,0.0,0.27765237020316025,0.7983108533972015,0.0,0.05410739813385612,0
1.0,1.0,0.125,0.034988713318284424,0.07979326862473214,0.16666666666666666,0.029757819776815374,1
0.0,0.5,0.0,0.8566591422121895,0.35711584520358,0.0,0.020494635090094415,1
1.0,1.0,0.0,0.4029345372460496,0.23106012857683098,0.0,0.015923941091001644,0
0.0,1.0,0.5,0.14446952595936793,0.20584898525148115,0.3333333333333333,0.015468569817999833,1
1.0,1.0,0.25,0.8024830699774266,0.3192991302155552,0.0,0.016908073949327893,0
1.0,0.5,0.0,0.7629796839729119,0.39493256019160466,0.0,0.020494635090094415,0
0.0,1.0,0.625,0.19525959367945822,0.19324341358880626,0.3333333333333333,0.09154270340242172,0
1.0,0.5,0.0,0.29796839729119634,0.25627127190218074,0.0,0.1434624456306609,0
1.0,1.0,0.125,0.31038374717832956,0.3192991302155552,0.0,0.028212719478023115,0
1.0,1.0,0.0,0.6072234762979684,0.39493256019160466,0.0,0.11027245763075773,1
1.0,1.0,0.0,0.7539503386004514,0.30669355855288033,0.0,0.014931805565640218,0
1.0,1.0,0.0,0.5045146726862302,0.28148241522753054,0.0,0.015411575213749286,0
1.0,1.0,0.0,0.7088036117381489,0.3445102735409051,0.0,0.015712553569072387,0
1.0,0.5,0.0,0.01693002257336343,0.0020168914660279834,0.3333333333333333,0.056604230248832196,1
0.0,1.0,0.0,0.12979683972911962,0.36972141686625487,0.0,0.024349578357040744,1
1.0,1.0,0.0,0.2720090293453724,0.26887684356485564,0.0,0.017566830077223785,0
1.0,1.0,0.0,0.5270880361173814,0.35711584520358,0.0,0.018542765081513996,1
0.0,1.0,0.0,0.10722347629796838,0.38232698852892977,0.0,0.015200187691820024,1
1.0,0.0,0.0,0.42325056433408575,0.3445102735409051,0.0,0.09193307740413781,0
0.0,0.5,0.0,0.10045146726862302,0.20584898525148115,0.0,0.020494635090094415,1
0.0,1.0,0.375,0.9390519187358916,0.40753813185427956,0.0,0.030937139635999665,1
1.0,1.0,0.125,0.8408577878103837,0.19324341358880626,0.5,0.06709553154495196,0
1.0,1.0,0.0,0.7505643340857787,0.24366570023950587,0.0,0.015712553569072387,0
0.0,0.0,0.375,0.2020316027088036,0.28148241522753054,0.3333333333333333,0.5133418122566507,1
1.0,1.0,0.0,0.4187358916478555,0.29408798689020543,0.0,0.015712553569072387,0
1.0,1.0,0.0,0.39390519187358913,0.35711584520358,0.0,0.015712553569072387,0
1.0,1.0,0.0,0.6851015801354401,0.24366570023950587,0.0,0.015330377421392339,0
1.0,0.0,0.125,0.4887133182844243,0.5714105634690533,0.0,0.11940564777490723,0
1.0,1.0,0.125,0.3318284424379232,0.3192991302155552,0.3333333333333333,0.04015972542654215,0
1.0,1.0,0.0,0.3566591422121896,0.735282995083827,0.0,0.014151057562208049,0
1.0,1.0,0.0,0.3510158013544018,0.26887684356485564,0.0,0.015712553569072387,0
1.0,0.0,0.0,0.44018058690744916,0.8865498550359259,0.0,0.06764049365134761,0
1.0,0.0,0.0,0.8182844243792324,0.28148241522753054,0.16666666666666666,0.12366716556464086,1
0.0,0.5,0.0,0.9311512415349886,0.42014370351695446,0.16666666666666666,0.044893010197349675,1
1.0,0.5,0.125,0.7562076749435666,0.42014370351695446,0.0,0.050748620223090936,0
0.0,1.0,0.0,0.24153498871331827,0.3445102735409051,0.0,0.015411575213749286,0
1.0,1.0,0.0,0.6794582392776524,0.35711584520358,0.0,0.015411575213749286,0
1.0,0.0,0.0,0.7200902934537246,0.25627127190218074,0.16666666666666666,0.15085515328815924,0
1.0,1.0,0.0,0.45823927765237016,0.40753813185427956,0.0,0.016891873428256675,0
1.0,1.0,0.25,0.30135440180586903,0.45796041850497915,0.0,0.015468569817999833,0
1.0,1.0,0.0,0.7674943566591421,0.3445102735409051,0.0,0.015411575213749286,0
0.0,1.0,0.0,0.0801354401805869,0.25627127190218074,0.0,0.014931805565640218,1
1.0,1.0,0.0,0.28103837471783294,0.35711584520358,0.0,0.015175789316712771,1
1.0,1.0,0.0,0.7878103837471783,0.4705659901676541,0.0,0.015411575213749286,0
0.0,1.0,0.125,0.1038374717832957,0.3445102735409051,0.0,0.04713766070721715,1
1.0,0.0,0.0,0.8036117381489841,0.5840161351317282,0.0,0.10149724044618187,0
0.0,1.0,0.125,0.1693002257336343,0.1743350560947939,0.0,0.028212719478023115,0
1.0,1.0,0.0,0.3623024830699774,0.26887684356485564,0.0,0.015712553569072387,0
0.0,1.0,0.125,0.1896162528216704,0.24366570023950587,0.0,0.019177122834302632,0
0.0,1.0,0.0,0.20654627539503384,0.20584898525148115,0.0,0.028220722145058292,0
1.0,1.0,0.0,0.37584650112866813,0.25627127190218074,0.0,0.015468569817999833,0
1.0,1.0,0.0,0.6805869074492099,0.8802470692045884,0.0,0.015126992566498259,0
1.0,0.5,0.125,0.837471783295711,0.35711584520358,0.0,0.04098927018018883,0
1.0,0.0,0.0,0.7076749435665913,0.29408798689020543,0.16666666666666666,0.4831284260198326,0
0.0,1.0,0.5,0.13882618510158012,0.01676541031135762,0.3333333333333333,0.06104473451835265,0
1.0,0.5,0.25,0.7595936794582392,0.25627127190218074,0.0,0.1434624456306609,0
1.0,1.0,0.0,0.6151241534988713,0.23106012857683098,0.0,0.015712553569072387,0
1.0,0.5,0.125,0.6625282167042889,0.40123534602294214,0.0,0.058694292654020104,0
0.0,0.5,0.0,0.25959367945823925,0.40123534602294214,0.0,0.025374310111545468,1
1.0,0.0,0.0,0.693002257336343,0.6722551367704526,0.16666666666666666,0.15085515328815924,0
1.0,1.0,0.125,0.02821670428893905,0.14282112693810664,0.0,0.021942337075458514,1
1.0,1.0,0.0,0.6331828442437922,0.23106012857683098,0.0,0.015126992566498259,0
1.0,1.0,0.0,0.43792325056433407,0.29408798689020543,0.0,0.01393967004027879,1
0.0,1.0,0.125,0.08239277652370203,0.01676541031135762,0.16666666666666666,0.04364049521284362,1
1.0,1.0,0.0,0.5338600451467268,0.5588049918063784,0.0,0.013614293309848433,0
1.0,1.0,0.0,0.5812641083521444,0.40753813185427956,0.0,0.015411575213749286,0
1.0,1.0,0.0,0.36907449209932275,0.24366570023950587,0.0,0.013760683560491965,0
0.0,1.0,0.125,0.8679458239277652,0.5840161351317282,0.0,0.028302115124416098,0
0.0,0.5,0.125,0.9401805869074491,0.35711584520358,0.0,0.050748620223090936,1
1.0,0.5,0.0,0.7437923250564333,0.30669355855288033,0.0,0.025374310111545468,0
1.0,0.5,0.0,0.3961625282167043,0.28148241522753054,0.0,0.02936744577509929,0
0.0,0.0,0.0,0.16252821670428894,0.23106012857683098,0.3333333333333333,0.051301584996521765,1
1.0,0.0,0.125,0.510158013544018,0.45796041850497915,0.0,0.10364429745562033,0
1.0,1.0,0.0,0.6715575620767493,0.19324341358880626,0.0,0.01798980030808316,0
1.0,0.0,0.0,0.7968397291196387,0.29408798689020543,0.0,0.15458810467956932,0
0.0,1.0,0.0,0.9356659142212189,0.4957771334930039,0.3333333333333333,0.029757819776815374,0
0.0,1.0,0.0,0.08465011286681715,0.26887684356485564,0.0,0.015126992566498259,1
0.0,1.0,0.125,0.9503386004514672,0.29408798689020543,0.0,0.030937139635999665,1
1.0,1.0,0.0,0.5304740406320542,0.23106012857683098,0.0,0.013175122557917838,0
1.0,0.5,0.0,0.37358916478555304,0.21845455691415605,0.0,0.022446505098674838,0
1.0,0.5,0.125,0.5722347629796839,0.23106012857683098,0.16666666666666666,0.07173122281533045,0
1.0,1.0,0.0,0.31715575620767494,0.3319047018782302,0.0,0.015216388212891242,1
0.0,1.0,0.25,0.24830699774266363,0.10500441195008194,0.3333333333333333,0.06709553154495196,0
1.0,0.5,0.0,0.646726862302483,0.45165763267364173,0.3333333333333333,0.050748620223090936,0
1.0,0.5,0.0,0.9977426636568848,0.5209882768183537,0.0,0.025374310111545468,0
1.0,0.5,0.0,0.9966139954853273,0.6344384217824278,0.0,0.02444717185746977,0
0.0,0.0,0.125,0.9661399548532731,0.26887684356485564,0.0,0.12999454257145598,1
1.0,1.0,0.0,0.2878103837471783,0.6911634942644649,0.0,0.015712553569072387,0
1.0,1.0,0.0,0.3227990970654627,0.5020799193243414,0.3333333333333333,0.028302115124416098,0
1.0,1.0,0.0,0.672686230248307,0.3319047018782302,0.0,0.014273049437744325,0
1.0,0.0,0.0,0.34085778781038373,0.6344384217824278,0.16666666666666666,0.11980421963065935,0
0.0,1.0,0.0,0.18510158013544017,0.19324341358880626,0.0,0.015094396337354966,1
1.0,1.0,0.0,0.4706546275395033,0.36972141686625487,0.0,0.015712553569072387,0
1.0,1.0,0.0,0.6489841986455981,0.45796041850497915,0.0,0.016908073949327893,0
1.0,1.0,1.0,0.05304740406320541,0.05458212529938233,0.3333333333333333,0.13575255909676825,0
1.0,1.0,0.0,0.5586907449209931,0.5461994201437035,0.16666666666666666,0.031425107138144774,0
0.0,0.5,0.0,0.9187358916478554,0.4957771334930039,0.0,0.030741952635141623,1
1.0,1.0,0.0,0.5677200902934537,0.3192991302155552,0.0,0.015175789316712771,0
1.0,1.0,0.0,0.5801354401805868,0.20584898525148115,0.0,0.016908073949327893,0
1.0,1.0,0.5,0.02708803611738149,0.004159838648682718,0.16666666666666666,0.07746484096553544,0
1.0,1.0,0.0,0.03160270880361173,0.10500441195008194,0.3333333333333333,0.04006213192611313,1
0.0,0.0,0.0,0.8544018058690744,0.5966217067944031,0.16666666666666666,0.10735285047192313,1
0.0,1.0,0.125,0.9762979683972911,0.5588049918063784,0.6666666666666666,0.05445717323939373,0
1.0,0.0,0.0,0.5507900677200902,0.747888566746502,0.0,0.050602229972447406,0
1.0,1.0,0.0,0.6083521444695259,0.3445102735409051,0.0,0.11027245763075773,0
1.0,0.0,0.0,0.845372460496614,0.7604941384091768,0.0,0.06538764528744409,0
1.0,1.0,0.5,0.019187358916478554,0.04197655363670742,0.16666666666666666,0.05684821399990475,0
0.0,1.0,0.125,0.12302483069977425,0.004159838648682718,0.16666666666666666,0.021730754366528396,1
1.0,1.0,0.0,0.30925507900677196,0.25627127190218074,0.0,0.015468569817999833,0
1.0,0.0,0.0,0.5146726862302483,0.6974662800958024,0.0,0.05991421140938287,0
1.0,1.0,0.125,0.5970654627539503,0.21845455691415605,0.16666666666666666,0.015330377421392339,0
1.0,1.0,0.375,0.04176072234762979,0.05458212529938233,0.16666666666666666,0.049707687947515,0
0.0,0.0,0.0,0.07787810383747178,0.6218328501197529,0.0,0.05604306762136532,0
1.0,0.5,0.0,0.7144469525959367,0.36972141686625487,0.0,0.025374310111545468,0
1.0,1.0,0.0,0.6207674943566591,0.44535484684230425,0.0,0.0,0
0.0,1.0,1.0,0.11399548532731377,0.09239884028740704,0.3333333333333333,0.13575255909676825,0
1.0,0.5,0.0,0.7178329571106095,0.483171561830329,0.0,0.02937564362913533,0
1.0,1.0,0.5,0.02257336343115124,0.10500441195008194,0.3333333333333333,0.06126431989431795,0
1.0,0.5,0.25,0.04966139954853273,0.004159838648682718,0.16666666666666666,0.07612293033463641,1
0.0,1.0,0.0,0.19977426636568846,0.04197655363670742,0.3333333333333333,0.04298993693898376,1
1.0,0.0,0.0,0.49322799097065456,0.483171561830329,0.0,0.09759350042902103,0
0.0,1.0,0.125,0.9672686230248306,0.3192991302155552,0.0,0.030253985132996517,1
1.0,0.0,0.0,0.3476297968397291,0.5588049918063784,0.0,0.051822148727810165,1
1.0,1.0,0.125,0.5496613995485327,0.4957771334930039,0.16666666666666666,0.030253985132996517,0
1.0,1.0,0.0,0.7663656884875846,0.44535484684230425,0.0,0.015411575213749286,0
0.0,0.5,0.0,0.8645598194130925,0.39493256019160466,0.0,0.025374310111545468,1
1.0,0.5,0.0,0.8216704288939051,0.23106012857683098,0.0,0.025374310111545468,0
0.0,1.0,0.125,0.10835214446952596,0.23106012857683098,0.0,0.015330377421392339,1
1.0,0.5,0.125,0.04853273137697516,0.02937098197403252,0.16666666666666666,0.050748620223090936,1
0.0,0.0,0.0,0.9209932279909706,0.5461994201437035,0.0,0.05410739813385612,1
0.0,0.0,0.0,0.1275395033860045,0.7226774234211522,0.0,0.2859895551532101,1
1.0,1.0,0.0,0.7325056433408578,0.3445102735409051,0.0,0.015126992566498259,0
1.0,1.0,0.0,0.5948081264108351,0.5209882768183537,0.16666666666666666,0.01640390592611157,0
0.0,1.0,0.0,0.21444695259593677,0.25627127190218074,0.0,0.015126992566498259,1
0.0,0.5,0.0,0.1659142212189616,0.29408798689020543,0.0,0.025374310111545468,0
1.0,1.0,0.0,0.6613995485327313,0.3445102735409051,0.0,0.018542765081513996,0
1.0,1.0,1.0,0.43340857787810383,0.20584898525148115,0.3333333333333333,0.13575255909676825,0
1.0,1.0,0.0,0.5112866817155756,0.42014370351695446,0.0,0.012678957201736696,0
1.0,1.0,0.0,0.4525959367945824,0.5651077776377158,0.0,0.014102260811993537,0
1.0,1.0,0.0,0.45598194130925507,0.21845455691415605,0.0,0.015712553569072387,1
0.0,1.0,0.0,0.2607223476297968,0.01676541031135762,0.16666666666666666,0.02042143996477265,0
1.0,1.0,0.125,0.5880361173814898,0.39493256019160466,0.0,0.030937139635999665,0
1.0,1.0,0.0,0.6580135440180587,0.3192991302155552,0.0,0.036670757786204655,1
0.0,1.0,0.0,0.15914221218961624,0.19324341358880626,0.0,0.015126992566498259,1
1.0,0.0,0.0,0.4785553047404063,0.4957771334930039,0.0,0.060507970265993034,1
1.0,1.0,0.0,0.2765237020316027,0.29408798689020543,0.0,0.013760683560491965,0
0.0,0.5,0.0,0.1128668171557562,0.43274927517962936,0.0,0.04098927018018883,1
1.0,1.0,0.0,0.5609480812641083,0.26887684356485564,0.0,0.014151057562208049,0
1.0,0.5,0.0,0.46501128668171554,0.36972141686625487,0.0,0.025374310111545468,0
1.0,1.0,0.125,0.7042889390519187,0.26887684356485564,0.0,0.015126992566498259,0
0.0,0.0,0.125,0.20428893905191872,0.38232698852892977,0.0,0.22109807522194713,1
0.0,1.0,0.0,0.12415349887133181,0.3319047018782302,0.0,0.015468569817999833,1
1.0,0.5,0.125,0.7528216704288938,0.5209882768183537,0.0,0.05270049023167135,0
0.0,0.0,0.0,0.06659142212189616,0.39493256019160466,0.0,0.14891148113361488,1
1.0,0.5,0.0,0.8058690744920992,0.36972141686625487,0.0,0.020494635090094415,0
1.0,1.0,0.0,0.7957110609480812,0.19324341358880626,0.0,0.015712553569072387,1
1.0,0.5,0.0,0.5191873589164785,0.3319047018782302,0.0,0.025374310111545468,0
1.0,1.0,0.0,0.445823927765237,0.6344384217824278,0.0,0.015712553569072387,0
1.0,1.0,0.0,0.35440180586907444,0.26887684356485564,0.0,0.015411575213749286,0
1.0,0.0,0.125,0.43227990970654623,0.4705659901676541,0.0,0.17566830077223786,1
1.0,1.0,0.0,0.59255079006772,0.26887684356485564,0.0,0.018249984580226933,0
1.0,0.5,0.0,0.8363431151241534,0.23106012857683098,0.0,0.020494635090094415,1
1.0,1.0,0.0,0.5575620767494356,0.2499684860708433,0.0,0.014151057562208049,0
1.0,0.5,0.0,0.3115124153498871,0.21845455691415605,0.0,0.025374310111545468,0
0.0,1.0,0.375,0.2404063205417607,0.14282112693810664,0.16666666666666666,0.049707687947515,0
0.0,0.0,0.125,0.9119638826185101,0.43274927517962936,0.0,0.16293234896625058,1
1.0,1.0,0.0,0.32392776523702027,0.35711584520358,0.0,0.015175789316712771,0
1.0,0.5,0.0,0.4063205417607223,0.735282995083827,0.0,0.026350245115835676,0
0.0,1.0,0.5,0.1963882618510158,0.05458212529938233,0.3333333333333333,0.06126431989431795,1
1.0,0.5,0.0,0.7336343115124153,0.29408798689020543,0.0,0.020494635090094415,0
0.0,1.0,0.0,0.07110609480812641,0.25627127190218074,0.0,0.014736618564782174,0
1.0,0.5,0.125,0.7641083521444695,0.5461994201437035,0.0,0.050748620223090936,0
0.0,0.5,0.0,0.22799097065462753,0.09239884028740704,0.3333333333333333,0.05123658772523604,1
1.0,0.5,0.0,0.4356659142212189,0.23106012857683098,0.0,0.020494635090094415,0
1.0,0.5,0.0,0.44695259593679454,0.40753813185427956,0.0,0.023959204355324663,0
0.0,1.0,0.125,0.2618510158013544,0.23106012857683098,0.0,0.028212719478023115,0
0.0,1.0,0.125,0.1873589164785553,0.21845455691415605,0.0,0.030253985132996517,1
1.0,0.5,0.0,0.7121896162528216,0.35711584520358,0.0,0.020494635090094415,0
1.0,1.0,0.0,0.6376975169300225,0.26887684356485564,0.0,0.013907073811135496,0
1.0,1.0,0.0,0.7573363431151241,0.36972141686625487,0.0,0.014102260811993537,0
1.0,0.0,0.25,0.01128668171557562,0.5461994201437035,0.0,0.17566830077223786,0
0.0,1.0,0.0,0.06433408577878104,0.30669355855288033,0.0,0.015175789316712771,0
0.0,0.5,0.0,0.9785553047404062,0.29408798689020543,0.3333333333333333,0.028302115124416098,1
1.0,0.0,0.125,0.7257336343115124,0.45796041850497915,0.16666666666666666,0.10257896680493714,1
1.0,0.5,0.125,0.9932279909706545,0.6722551367704526,0.0,0.050748620223090936,0
1.0,1.0,0.0,0.518058690744921,0.21845455691415605,0.0,0.014151057562208049,0
0.0,1.0,0.125,0.9751693002257336,0.35711584520358,0.16666666666666666,0.02042143996477265,0
1.0,0.0,0.0,0.8431151241534988,0.7730997100718517,0.0,0.051822148727810165,0
1.0,1.0,0.125,0.8160270880361173,0.36972141686625487,0.0,0.031425107138144774,0
0.0,1.0,0.0,0.9729119638826185,0.5083827051556787,0.3333333333333333,0.039452172548431745,0
0.0,1.0,0.0,0.8803611738148983,0.35711584520358,0.3333333333333333,0.029757819776815374,1
0.0,0.0,0.0,0.9085778781038374,0.4705659901676541,0.0,0.15458810467956932,1
0.0,0.0,0.0,0.15124153498871332,0.36972141686625487,0.0,0.16883675574220638,1
0.0,0.0,0.0,0.08803611738148984,0.43274927517962936,0.0,1.0,1
0.0,0.5,0.0,0.8600451467268623,0.6218328501197529,0.16666666666666666,0.050748620223090936,1
1.0,1.0,0.5,0.025959367945823927,0.02937098197403252,0.3333333333333333,0.06126431989431795,1
1.0,0.0,0.125,0.3950338600451467,0.6470439934451027,0.16666666666666666,0.1554664461834305,0
1.0,0.0,0.0,0.8250564334085778,0.4957771334930039,0.0,0.0,0
0.0,1.0,0.0,0.11738148984198644,0.25627127190218074,0.0,0.015126992566498259,0
1.0,0.5,0.0,0.3645598194130925,0.44535484684230425,0.0,0.020494635090094415,0
1.0,1.0,0.5,0.40519187358916475,0.19324341358880626,0.16666666666666666,0.07746484096553544,0
1.0,1.0,0.125,0.40857787810383744,0.30669355855288033,0.0,0.015175789316712771,1
0.0,0.0,0.0,0.9898419864559819,0.7226774234211522,0.16666666666666666,0.2995388511917728,1
0.0,0.0,0.0,0.07336343115124153,0.43274927517962936,0.0,0.2647385704347907,1
1.0,0.0,0.0,0.28329571106094803,0.3445102735409051,0.0,0.060507970265993034,0
1.0,1.0,0.0,0.8306997742663657,0.30669355855288033,0.0,0.0,1
0.0,0.5,0.0,0.855530474040632,0.5083827051556787,0.16666666666666666,0.038061465167318204,1
1.0,0.0,0.0,0.3465011286681715,0.45796041850497915,0.16666666666666666,0.057970539254838485,0
0.0,1.0,0.0,0.15349887133182843,0.40753813185427956,0.0,0.015126992566498259,1
0.0,0.0,0.125,0.19074492099322798,0.7857052817345266,0.0,0.15216446768991498,1
0.0,1.0,0.0,0.0948081264108352,0.5588049918063784,0.0,0.015126992566498259,0
1.0,0.5,0.0,0.4209932279909706,0.25627127190218074,0.0,0.0,0
1.0,1.0,0.5,0.02934537246049661,0.07979326862473214,0.16666666666666666,0.05684821399990475,0
0.0,1.0,0.125,0.9638826185101579,0.43274927517962936,0.16666666666666666,0.03952536767375352,1
1.0,1.0,0.0,0.4243792325056433,0.8109164250598765,0.0,0.015126992566498259,0
1.0,1.0,0.0,0.6681715575620767,0.3445102735409051,0.0,0.015330377421392339,0
1.0,1.0,0.0,0.2866817155756207,0.19324341358880626,0.0,0.018542765081513996,0
1.0,1.0,0.0,0.3769751693002257,0.23106012857683098,0.0,0.015712553569072387,1
1.0,0.0,0.0,0.7279909706546275,0.7100718517584772,0.0,0.050748620223090936,0
1.0,1.0,0.0,0.5056433408577877,0.40753813185427956,0.0,0.016908073949327893,0
1.0,1.0,0.0,0.77313769751693,0.36972141686625487,0.0,0.018542765081513996,1
1.0,1.0,0.0,0.6896162528216704,0.26887684356485564,0.0,0.015411575213749286,0
1.0,0.5,0.0,0.6354401805869074,0.5209882768183537,0.0,0.025374310111545468,1
0.0,1.0,0.0,0.18284424379232503,0.26887684356485564,0.0,0.015126992566498259,1
0.0,0.0,0.0,0.1343115124153499,0.3192991302155552,0.0,0.15390495017656614,1
0.0,0.0,0.125,0.8814898419864559,0.23106012857683098,0.0,0.17777475888549785,1
1.0,0.5,0.0,0.7167042889390518,0.44535484684230425,0.0,0.025130326360472913,0
0.0,1.0,0.0,0.07223476297968397,0.29408798689020543,0.0,0.01727404957593672,0
1.0,1.0,0.0,0.5033860045146726,0.29408798689020543,0.0,0.015411575213749286,0
1.0,0.0,0.0,0.41083521444695253,0.36972141686625487,0.0,0.05410739813385612,0
1.0,1.0,0.0,0.6275395033860045,0.287785201058868,0.0,0.014110458666029575,0
0.0,0.0,0.125,0.1602708803611738,0.01676541031135762,0.3333333333333333,0.29580589980036276,0
1.0,0.0,0.0,0.2753950338600451,0.5840161351317282,0.0,0.05953203526170282,1
0.0,0.0,0.0,0.9198645598194131,0.6218328501197529,0.16666666666666666,0.4831284260198326,1
0.0,1.0,0.0,0.07900677200902934,0.24366570023950587,0.0,0.015126992566498259,1
1.0,1.0,0.25,0.3295711060948081,0.29408798689020543,0.0,0.04538097769949478,1
1.0,1.0,0.0,0.81941309255079,0.23106012857683098,0.0,0.0,0
0.0,0.5,0.0,0.24266365688487582,0.5714105634690533,0.0,0.024105594605968193,1
